setoid_has_equiv,435,418,26,295,3,138,4,3,2,1
partial_order.lt._default,57,44,20,13,2,9,2,2,2,1
subtype.sizeof._main,297,213,42,168,3,64,5,5,3,1
monad_io.catch,370,459,50,268,10,264,12,6,3,1
function.comp_const_right,62,62,26,44,1,33,2,2,2,1
default.sizeof.equations._eqn_1,39,57,5,25,2,41,5,3,3,1
subtype.sizeof._sunfold,297,213,42,168,3,64,5,5,3,1
exists_imp_exists,285,172,54,177,1,38,2,2,2,1
io.print,303,1165,37,183,15,1031,21,8,4,2
xor.decidable._match_2,153,104,30,73,2,26,2,2,2,1
xor.decidable._match_1,153,103,28,73,2,25,2,2,2,1
reader_t.monad_map,385,403,68,213,9,219,10,4,2,1
let_value_heq,327,190,50,202,2,61,3,2,2,1
and.symm,215,117,29,103,1,22,2,2,2,1
nat.succ_le_of_lt,13,56,6,7,2,53,5,4,3,1
ordering.swap.equations._eqn_3,35,45,3,25,2,36,7,4,4,1
ordering.swap._main.equations._eqn_3,35,45,3,25,2,36,7,4,4,1
list.span._match_1,290,179,31,146,2,53,4,4,3,1
ordering.swap.equations._eqn_2,35,45,3,25,2,36,7,4,4,1
ordering.swap._main.equations._eqn_2,35,45,3,25,2,36,7,4,4,1
nonempty_of_exists,201,127,29,109,2,34,3,3,2,1
exists_prop_decidable._match_1,191,117,46,98,1,27,2,2,2,1
ex_of_psig,315,199,41,217,2,50,3,2,2,1
is_commutative.dcases_on,375,248,54,239,2,71,3,3,2,1
is_commutative.drec_on,375,248,54,239,2,71,3,3,2,1
subtype.exists_of_subtype,315,199,41,217,2,50,3,2,2,1
iff_eq_true_of_eq,400,237,31,224,3,52,4,3,2,1
is_commutative.drec,376,241,50,239,2,62,3,3,2,1
ordering.swap._main.equations._eqn_1,35,45,3,25,2,36,6,4,4,1
is_right_distrib.right_distrib,405,274,57,278,2,76,3,3,2,1
is_left_distrib.left_distrib,385,258,56,261,2,73,3,3,2,1
ordering.swap.equations._eqn_1,35,45,3,25,2,36,6,4,4,1
not_congr,268,176,55,132,2,30,2,2,2,1
return,-101
congr_fun,317,181,61,216,1,44,2,2,2,1
option_t.fail,484,450,60,279,10,217,13,6,3,1
except_t.monad_map,400,413,58,197,10,245,12,5,3,1
monad_except_adapter.cases_on,432,283,43,210,1,71,2,2,2,1
monad_reader_adapter.cases_on,432,283,43,210,1,71,2,2,2,1
non_contradictory_em,150,89,20,82,2,27,4,3,3,1
asymm_of,274,187,42,191,2,50,2,2,2,1
monad_reader_adapter.rec_on,432,283,43,210,1,71,2,2,2,1
monad_except_adapter.rec_on,432,283,43,210,1,71,2,2,2,1
vm_obj_kind.cases_on,643,314,167,276,1,68,15,15,15,1
cond._main.equations._eqn_2,41,42,8,25,1,24,2,2,2,1
cond._main.equations._eqn_1,41,44,8,25,1,26,2,2,2,1
string.iterator.prev,277,1101,33,156,12,977,18,7,4,1
string.iterator.prev._main,277,1101,33,156,12,977,18,7,4,1
string.iterator.next,277,1100,33,156,12,977,18,7,4,1
string.iterator.next._main,277,1100,33,156,12,977,18,7,4,1
lift_pi_range,317,197,65,203,2,56,3,2,2,1
string.iterator.next._sunfold,277,1100,33,156,12,977,18,7,4,1
string.iterator.prev._sunfold,277,1101,33,156,12,977,18,7,4,1
psigma.lex_ndep.equations._eqn_1,233,247,31,167,3,148,5,5,3,1
vm_obj_kind.rec_on,643,314,167,276,1,68,15,15,15,1
nat.le_of_eq,202,151,19,114,3,68,7,4,3,1
decidable.em,229,172,23,152,3,56,6,3,3,1
monad_fail.no_confusion_type,273,1114,56,190,14,995,19,7,4,1
io.iterate,448,525,41,307,10,273,12,6,3,2
has_pure.no_confusion_type,269,161,56,181,2,31,3,3,2,1
string.iterator.next_to_string.equations._eqn_1,52,1007,6,34,13,990,18,7,4,1
string.iterator.next_to_string._main.equations._eqn_1,52,1007,6,34,13,990,18,7,4,1
monad_functor.rec_on,455,306,41,231,1,79,2,2,2,1
monad_functor_t.cases_on,455,306,41,231,1,79,2,2,2,1
coe_trans,370,238,62,198,2,48,3,2,2,1
monad_functor.cases_on,455,306,41,231,1,79,2,2,2,1
and_eq_of_eq,447,280,32,237,3,60,4,3,2,1
is_asymm.drec,387,255,52,263,2,60,2,2,2,1
is_asymm.dcases_on,384,257,56,263,2,63,2,2,2,1
lift_trans,370,238,62,198,2,48,3,2,2,1
is_asymm.drec_on,384,257,56,263,2,63,2,2,2,1
imp_congr_right,274,181,74,139,1,32,2,2,2,1
monad_functor_t.rec_on,455,306,41,231,1,79,2,2,2,1
nat.no_confusion_type,218,134,51,103,2,22,4,3,3,1
nat.bodd_div2._match_1,327,195,28,174,3,51,7,4,4,1
bit0.equations._eqn_1,162,131,25,124,2,57,3,3,2,1
cc_config.no_confusion_type,354,1519,121,183,18,1386,27,9,5,1
except.map_error._main,308,191,48,180,1,43,4,3,3,1
option_t.pure,496,458,66,281,10,218,12,6,3,1
except.map._main,304,185,44,174,1,41,4,3,3,1
feature_search.feature_cfg.no_confusion_type,363,202,156,163,3,41,5,4,3,1
eq_false_of_or_eq_false_left,351,226,31,175,4,66,6,5,3,1
string.iterator.set_curr,279,1101,38,156,12,978,18,7,4,1
string.iterator.set_curr._sunfold,279,1101,38,156,12,978,18,7,4,1
string.iterator.set_curr._main,279,1101,38,156,12,978,18,7,4,1
let_eq,277,152,82,168,1,45,2,2,2,1
eq_false_of_or_eq_false_right,351,228,32,176,4,67,5,5,3,1
not_non_contradictory_iff_absurd,152,106,28,87,2,29,2,2,2,1
except.map._sunfold,304,185,44,174,1,41,4,3,3,1
except.map_error._sunfold,308,191,48,180,1,43,4,3,3,1
except.bind._match_1,282,173,44,172,1,41,4,3,3,1
tactic.simp_config.cases_on,250,249,11,187,3,139,6,4,4,1
state_t.monad_map,447,443,70,266,10,240,11,4,2,1
xor.decidable._match_3,154,105,30,73,2,26,2,2,2,1
xor.decidable._match_4,154,106,28,73,2,27,2,2,2,1
of_eq_true,276,160,23,138,2,29,3,2,2,1
tactic.simp_config.rec_on,250,249,11,187,3,139,6,4,4,1
cond.equations._eqn_2,41,42,8,25,1,24,2,2,2,1
cond.equations._eqn_1,41,44,8,25,1,26,2,2,2,1
binder_info.sizeof,125,81,11,75,2,38,9,6,7,1
ordering.or_else._main.equations._eqn_3,37,52,4,25,2,37,6,4,4,1
heq.trans,334,194,74,206,1,45,2,2,2,1
is_left_null.drec,449,293,65,268,2,65,3,3,2,1
reader_t.pure,514,474,75,305,9,209,10,4,2,1
is_antisymm.drec_on,406,266,54,261,2,75,3,3,2,1
tactic.transparency.sizeof,125,81,11,75,2,38,9,6,7,1
is_antisymm.drec,410,257,50,261,2,64,3,3,2,1
subtype.inhabited.equations._eqn_1,182,148,25,130,3,72,4,4,2,1
is_left_id.drec,449,293,65,268,2,65,3,3,2,1
subtype.sizeof,297,213,42,168,3,64,5,5,3,1
is_trans.dcases_on,403,246,54,255,1,61,2,2,2,1
reader_t.read,-101
is_right_id.dcases_on,446,300,69,269,2,71,3,3,2,1
is_right_null.drec_on,446,300,69,269,2,71,3,3,2,1
is_right_null.dcases_on,446,300,69,269,2,71,3,3,2,1
of_iff_true,133,98,15,64,2,27,3,3,2,1
ordering.or_else._main.equations._eqn_2,37,52,4,25,2,37,5,4,4,1
ordering.or_else.equations._eqn_1,37,52,4,25,2,37,7,4,4,1
ordering.or_else._main.equations._eqn_1,37,52,4,25,2,37,7,4,4,1
is_left_id.dcases_on,449,297,69,268,2,69,3,3,2,1
is_right_null.drec,446,295,65,269,2,66,3,3,2,1
is_right_id.drec_on,446,300,69,269,2,71,3,3,2,1
is_left_null.drec_on,449,297,69,268,2,69,3,3,2,1
is_trans.drec_on,403,246,54,255,1,61,2,2,2,1
is_left_id.drec_on,449,297,69,268,2,69,3,3,2,1
ordering.or_else.equations._eqn_3,37,52,4,25,2,37,6,4,4,1
is_right_id.drec,446,295,65,269,2,66,3,3,2,1
ordering.or_else.equations._eqn_2,37,52,4,25,2,37,5,4,4,1
is_trans.drec,407,240,50,255,1,52,2,2,2,1
is_antisymm.dcases_on,406,266,54,261,2,75,3,3,2,1
is_left_null.dcases_on,449,297,69,268,2,69,3,3,2,1
nat.less_than_or_equal.dcases_on,465,279,96,314,2,73,6,4,3,1
iff_not_self,368,217,39,222,2,28,2,2,2,1
list.unzip._match_1,342,194,60,165,2,56,4,4,3,1
not_iff_self,369,225,38,240,2,29,2,2,2,1
option_t.monad_functor,-101
has_well_founded.no_confusion_type,302,238,58,175,4,78,5,4,2,1
state_t.get,579,522,66,342,10,228,11,4,2,1
reader_t.monad_reader_adapter,550,526,73,326,10,253,11,4,2,1
trans_of,333,193,61,209,1,42,2,2,2,1
tactic.transparency.has_sizeof_inst,149,102,12,88,3,54,10,7,7,1
cast_proof_irrel,228,154,35,116,2,54,3,2,2,1
monad.no_confusion_type,346,339,81,190,9,182,10,5,2,1
function.right_inverse.equations._eqn_1,92,83,28,63,2,47,3,2,2,1
io.get_line.equations._eqn_1,218,1103,18,173,15,1042,21,8,4,2
binder_info.has_sizeof_inst,149,102,12,88,3,54,10,7,7,1
not_iff_not_of_iff,268,176,55,132,2,30,2,2,2,1
and.imp,245,135,82,113,1,29,2,2,2,1
has_lift_t.no_confusion_type,336,189,67,198,2,31,3,3,2,1
has_coe.no_confusion_type,336,189,67,198,2,31,3,3,2,1
has_coe_t.no_confusion_type,336,189,67,198,2,31,3,3,2,1
has_lift.no_confusion_type,336,189,67,198,2,31,3,3,2,1
has_coe_t_aux.no_confusion_type,336,189,67,198,2,31,3,3,2,1
left_distributive.equations._eqn_1,124,89,47,89,1,45,2,2,2,1
linear_order.lt._default,57,44,20,13,2,9,2,2,2,1
right_distributive.equations._eqn_1,130,92,48,93,1,48,2,2,2,1
option_t.of_option._sunfold,484,452,65,277,10,219,12,6,3,1
option.map,185,109,35,106,1,29,4,3,3,1
superset.equations._eqn_1,171,134,32,134,2,57,3,3,2,1
ssuperset.equations._eqn_1,171,134,32,134,2,57,3,3,2,1
gt.equations._eqn_1,171,134,32,134,2,57,3,3,2,1
trichotomous_of,-101
except_t.return,550,511,72,313,10,234,12,5,3,1
option_t.of_option._main,484,452,65,277,10,219,12,6,3,1
state_t.put,588,532,71,348,11,234,12,5,2,1
int.nat_abs_of_nat_core,37,55,4,25,2,40,4,3,3,1
io.catch,474,547,57,310,10,274,12,6,3,2
ge.equations._eqn_1,171,134,32,134,2,57,3,3,2,1
int.nat_abs._main.equations._eqn_1,37,55,4,25,2,40,4,3,3,1
int.nat_abs.equations._eqn_1,37,55,4,25,2,40,4,3,3,1
default_has_sizeof.equations._eqn_1,72,82,7,55,3,57,6,4,3,1
int.nat_abs._main.equations._eqn_2,43,57,5,31,2,41,4,3,3,1
int.nat_abs_of_neg_succ_of_nat,43,57,5,31,2,41,4,3,3,1
neq_of_not_iff,275,174,30,137,3,48,3,3,2,1
int.nat_abs.equations._eqn_2,43,57,5,31,2,41,4,3,3,1
not.decidable,233,161,31,161,2,40,4,3,3,1
ordering.no_confusion_type,128,75,22,47,1,19,4,4,4,1
state_t.pure,590,530,85,348,10,230,11,4,2,1
tactic.new_goals.no_confusion_type,128,75,22,47,1,19,4,4,4,1
option.rhoare._main.equations._eqn_2,57,64,7,40,2,45,5,3,3,1
int.nonneg.equations._eqn_1,112,119,13,90,5,66,7,5,4,1
is_trichotomous.drec_on,419,303,54,283,3,97,5,4,3,1
feature_search.predictor_type.no_confusion_type,128,75,22,47,1,19,4,4,4,1
is_trichotomous.drec,420,292,50,283,3,84,5,4,3,1
vm_decl_kind.no_confusion_type,128,75,22,47,1,19,4,4,4,1
tactic.interactive.case_tag.match_result.no_confusion_type,128,75,22,47,1,19,4,4,4,1
widget.mouse_event_kind.no_confusion_type,128,75,22,47,1,19,4,4,4,1
is_trichotomous.dcases_on,419,303,54,283,3,97,5,4,3,1
environment.implicit_infer_kind.no_confusion_type,128,75,22,47,1,19,4,4,4,1
io.process.stdio.no_confusion_type,128,75,22,47,1,19,4,4,4,1
forall_congr,331,201,83,196,1,40,2,2,2,1
except.map_error,308,191,48,180,1,43,4,3,3,1
option.rhoare._main.equations._eqn_1,67,68,8,46,2,46,4,3,3,1
except.map,304,185,44,174,1,41,4,3,3,1
function.has_left_inverse.equations._eqn_1,113,110,30,84,3,64,4,3,2,1
coe_b.equations._eqn_1,203,153,26,139,2,55,3,3,2,1
state_t.modify,595,535,77,350,11,235,12,5,2,1
monad_state_adapter.rec_on,514,365,43,258,2,107,3,3,2,1
sum.inhabited_right.equations._eqn_1,205,167,22,144,3,81,5,4,3,1
monad_state_adapter.cases_on,514,365,43,258,2,107,3,3,2,1
coe_sort.equations._eqn_1,208,159,27,142,2,57,3,3,2,1
coe_t.equations._eqn_1,203,153,26,139,2,55,3,3,2,1
sum.inhabited_left.equations._eqn_1,204,165,23,143,3,80,6,4,3,1
lift.equations._eqn_1,203,153,26,139,2,55,3,3,2,1
exists_unique.intro,322,199,56,218,3,72,4,3,2,1
lift_t.equations._eqn_1,203,153,26,139,2,55,3,3,2,1
io.put_str.equations._eqn_1,235,1110,20,188,15,1043,21,8,4,2
io.set_rand_gen.equations._eqn_1,222,1117,18,166,16,1055,22,7,4,2
prod.no_confusion_type,405,239,90,197,2,32,3,3,2,1
has_pow.no_confusion_type,356,201,69,219,2,33,3,3,2,1
pprod.no_confusion_type,405,239,90,195,2,32,3,3,2,1
option.orelse._main,176,100,26,90,1,26,4,3,3,1
option.orelse._sunfold,176,100,26,90,1,26,4,3,3,1
nat.less_than_or_equal.drec,508,286,94,334,2,69,6,4,3,1
is_right_cancel.drec,445,285,50,285,2,72,3,3,2,1
tactic.interactive.case_tag.match_result.combine,109,67,17,42,1,17,8,4,4,1
tactic.interactive.case_tag.match_result.combine._main,109,67,17,42,1,17,8,4,4,1
is_left_cancel.drec_on,430,290,54,276,2,83,3,3,2,1
is_associative.drec_on,427,289,54,282,2,82,3,3,2,1
iff_eq_eq,411,231,30,227,2,48,3,3,2,1
is_symm_op.drec,507,336,66,320,2,72,3,3,2,1
is_left_cancel.dcases_on,430,290,54,276,2,83,3,3,2,1
is_symm_op.dcases_on,505,342,70,320,2,80,3,3,2,1
nat.less_than_or_equal.drec_on,505,292,88,334,2,76,6,4,3,1
ne_of_ne_of_eq,236,138,42,138,2,35,2,2,2,1
is_symm_op.drec_on,505,342,70,320,2,80,3,3,2,1
tactic.interactive.case_tag.match_result.combine._sunfold,109,67,17,42,1,17,8,4,4,1
is_associative.dcases_on,427,289,54,282,2,82,3,3,2,1
is_right_cancel.dcases_on,442,296,54,285,2,85,3,3,2,1
is_associative.drec,428,280,50,282,2,70,3,3,2,1
is_right_cancel.drec_on,442,296,54,285,2,85,3,3,2,1
is_left_cancel.drec,434,278,50,276,2,70,3,3,2,1
eq.mpr,280,163,32,138,1,28,2,2,2,1
eq.substr,309,174,54,157,1,32,2,2,2,1
int.decidable_nonneg,349,231,31,279,5,76,10,6,5,1
option.rhoare.equations._eqn_2,57,64,7,40,2,45,5,3,3,1
option.orelse,176,100,26,90,1,26,4,3,3,1
is_distinct.drec_on,496,326,76,331,3,79,3,3,2,1
is_distinct.drec,496,326,72,331,3,79,3,3,2,1
is_distinct.dcases_on,496,326,76,331,3,79,3,3,2,1
eq.mp.equations._eqn_1,232,155,29,168,2,53,3,2,2,1
function.right_inverse.surjective,198,132,55,129,2,58,3,3,2,1
inv_image.irreflexive,69,44,41,23,1,26,1,1,1,1
int.no_confusion_type,194,133,42,106,3,36,6,5,4,1
io.error.no_confusion_type,230,1093,60,119,14,990,20,7,4,1
strict_weak_order.not_lt_of_equiv,186,238,40,102,7,160,7,3,2,1
has_monad_lift_t_trans,-101
has_coe_to_sort.no_confusion_type,344,199,69,202,2,33,3,3,2,1
strict_weak_order.not_lt_of_equiv',186,238,33,102,7,160,7,3,2,1
has_singleton.no_confusion_type,346,198,69,206,2,34,3,3,2,1
reader_t.monad_functor,570,546,74,345,10,257,11,4,2,1
io.env.get_cwd.equations._eqn_1,228,1126,18,180,16,1063,23,8,4,2
option.rhoare.equations._eqn_1,67,68,8,46,2,46,4,3,3,1
ne.symm,245,136,35,126,2,31,2,2,2,1
fin.equations._eqn_1,81,123,10,64,4,93,7,5,3,1
subtype.no_confusion_type,385,241,66,198,2,35,3,3,2,1
has_orelse.no_confusion_type,313,172,60,199,2,33,3,3,2,1
option_t.of_option,484,452,65,277,10,219,12,6,3,1
option_t.no_confusion_type,362,208,66,220,3,49,5,4,3,1
interactive.loc.no_confusion_type,223,1457,48,142,17,1372,26,8,5,1
subtype.has_sizeof,342,228,45,207,3,64,5,5,3,1
param_info.no_confusion_type,440,267,199,208,5,80,9,5,4,1
except_t.monad_functor,577,559,64,330,11,281,13,5,3,1
except.bind,282,173,42,172,1,41,4,3,3,1
reader_t.monad_reader,-101
option.is_none._main.equations._eqn_1,37,50,4,25,2,35,4,3,3,1
option.is_some._main.equations._eqn_1,37,50,4,25,2,35,5,3,3,1
nat.discriminate,254,156,53,176,2,48,4,3,3,1
monad_reader.no_confusion_type,354,196,67,210,2,34,3,3,2,1
option_t.lift,592,515,78,327,10,218,12,6,3,1
classical.indefinite_description._match_1,339,208,45,219,3,59,4,3,2,1
has_mem.no_confusion_type,358,208,70,225,2,36,3,3,2,1
has_insert.no_confusion_type,362,208,71,222,2,36,3,3,2,1
congr_arg_kind.sizeof,147,94,12,89,2,41,10,7,8,1
lift_fn_dom,248,162,57,139,1,36,2,2,2,1
function.dcomp.equations._eqn_1,129,98,41,97,1,48,2,2,2,1
failure.equations._eqn_1,219,306,30,174,9,211,10,6,2,1
well_founded.fix_F,336,222,55,195,1,50,2,2,2,1
has_seq_left.no_confusion_type,330,186,65,231,2,36,3,3,2,1
has_seq_right.no_confusion_type,330,186,65,231,2,36,3,3,2,1
state_t.monad_functor,633,590,76,398,11,277,12,4,2,1
and_implies,245,135,82,113,1,29,2,2,2,1
option.is_none._main.equations._eqn_2,39,52,5,25,2,36,5,3,3,1
applicative.map._default,400,282,88,244,3,91,4,3,2,1
option.is_none.equations._eqn_1,37,50,4,25,2,35,4,3,3,1
tactic.apply_cfg.no_confusion_type,481,291,245,216,5,79,13,7,6,1
congr_arg_kind.has_sizeof_inst,171,115,13,102,3,57,11,8,8,1
option.is_some.equations._eqn_1,37,50,4,25,2,35,5,3,3,1
option.is_some._main.equations._eqn_2,39,52,5,25,2,36,4,3,3,1
acc.inv,405,240,64,242,1,48,2,2,2,1
iff.trans,359,227,78,160,1,29,2,2,2,1
psigma.no_confusion_type,440,279,98,225,3,35,4,3,2,1
sigma.no_confusion_type,444,280,98,229,3,35,4,3,2,1
lift_pair₂,469,289,73,266,3,65,4,3,2,1
is_symm_op_of_is_symm,534,369,58,325,4,108,5,4,2,1
reader_t.has_monad_lift.equations._eqn_1,240,355,27,180,11,255,12,5,2,1
pi.inhabited.equations._eqn_1,203,147,31,162,2,59,3,3,2,1
lift_pair₁,476,288,69,273,3,65,4,3,2,1
pos.decidable_eq._main._proof_1,399,226,62,224,3,65,5,4,3,1
option_t.monad_run,503,328,66,328,3,80,5,4,3,1
is_left_inv.dcases_on,588,396,87,364,2,81,3,3,2,1
is_right_inv.drec_on,584,392,87,364,2,81,3,3,2,1
option.get_or_else._main.equations._eqn_1,39,38,6,25,1,21,2,2,2,1
has_coe_to_fun.no_confusion_type,365,215,71,240,2,36,3,3,2,1
option.lhoare._main.equations._eqn_1,39,38,6,25,1,21,2,2,2,1
is_right_inv.drec,584,386,83,364,2,75,3,3,2,1
is_left_inv.drec,588,390,83,364,2,75,3,3,2,1
is_left_inv.drec_on,588,396,87,364,2,81,3,3,2,1
is_right_inv.dcases_on,584,392,87,364,2,81,3,3,2,1
state_t.bind._match_1,502,297,78,302,2,64,3,3,2,1
trans_rel_right,330,182,68,174,1,35,2,2,2,1
acc.dcases_on,584,350,93,370,1,65,2,2,2,1
has_sep.no_confusion_type,372,216,72,241,2,38,3,3,2,1
option.no_confusion_type,292,161,57,163,2,28,4,3,3,1
except_t.lift,646,568,86,358,10,234,12,5,3,1
has_seq.no_confusion_type,337,202,68,255,2,40,3,3,2,1
option.is_none.equations._eqn_2,39,52,5,25,2,36,5,3,3,1
imp_eq_of_eq_true_right,430,292,39,232,3,54,4,3,2,1
has_bind.no_confusion_type,324,194,67,241,2,38,3,3,2,1
alternative.no_confusion_type,457,399,119,268,9,182,10,6,2,1
option.is_some.equations._eqn_2,39,52,5,25,2,36,4,3,3,1
function.combine.equations._eqn_1,125,101,103,87,1,53,2,2,2,1
imp_eq_of_eq_true_left,434,292,43,229,3,53,4,3,2,1
io.env.set_cwd.equations._eqn_1,252,1161,20,204,16,1066,23,8,4,2
nat.pred_succ,37,55,4,25,2,40,4,3,3,1
monad_io.cases_on,347,478,17,219,10,302,12,6,3,1
decidable.of_not_not,190,141,29,105,2,41,3,3,3,1
option.get_or_else._main.equations._eqn_2,41,42,8,25,1,24,2,2,2,1
option.get_or_else.equations._eqn_1,39,38,6,25,1,21,2,2,2,1
is_incomp_trans.rec_on,373,322,30,258,3,119,3,3,2,1
option.lhoare.equations._eqn_1,39,38,6,25,1,21,2,2,2,1
option.lhoare._main.equations._eqn_2,41,44,8,25,1,26,2,2,2,1
monad_io.rec_on,347,478,17,219,10,302,12,6,3,1
monad_lift_refl,67,56,10,49,1,30,2,2,2,1
is_incomp_trans.cases_on,373,322,30,258,3,119,3,3,2,1
psum.alt.sizeof._main,395,269,58,223,3,69,6,5,4,1
exists_prop_decidable._proof_1,334,199,61,207,2,45,3,2,2,1
mk_array,514,442,40,461,5,199,8,6,3,1
psum.alt.sizeof._sunfold,395,269,58,223,3,69,6,5,4,1
nat.succ_le_succ,309,183,33,213,2,53,6,4,3,1
option_t.has_monad_lift,-101
prod.rprod.rec_on,669,454,68,336,2,121,3,3,2,1
has_monad_lift_t.no_confusion_type,391,225,67,267,2,40,3,3,2,1
monad.cond,426,390,88,269,9,192,11,6,3,1
mcond,426,390,88,269,9,192,11,6,3,1
has_monad_lift.no_confusion_type,391,225,67,267,2,40,3,3,2,1
congr,413,234,101,234,1,42,2,2,2,1
iff_iff_implies_and_implies,411,268,41,226,2,39,3,2,2,1
and_not_self,249,167,26,147,3,39,3,2,2,1
option.get_or_else.equations._eqn_2,41,42,8,25,1,24,2,2,2,1
io.env.get.equations._eqn_1,267,1161,24,212,16,1066,23,8,4,2
coe_fn_b.equations._eqn_1,-101
option.lhoare.equations._eqn_2,41,44,8,25,1,26,2,2,2,1
imp_eq_of_eq_false_left,446,299,43,239,4,55,4,3,2,1
coe_fn.equations._eqn_1,-101
set.mem_set_of_eq,49,46,11,32,1,27,2,2,2,1
exists_prop_decidable._proof_2,177,119,34,91,2,30,2,2,2,1
eq_is_equiv,738,420,68,411,6,104,7,4,2,1
imp_congr,404,254,126,185,1,35,2,2,2,1
reader_t.monad_run,-101
monad_io_random.no_confusion_type,436,1206,89,279,16,1026,22,7,4,1
coe.equations._eqn_1,203,153,26,139,2,55,3,3,2,1
eq_comm,402,221,42,220,2,45,3,3,2,1
format.color.sizeof,170,108,13,104,2,44,11,8,9,1
nat.binary_rec._main._pack._proof_1,263,150,26,151,2,47,5,3,3,1
classical.indefinite_description,374,221,47,246,3,60,4,3,2,1
reader_t.no_confusion_type,482,261,82,290,2,39,3,3,2,1
except_t.has_monad_lift,725,625,90,418,11,255,13,5,3,1
array.equations._eqn_1,399,369,31,331,6,214,9,6,3,1
or_eq_of_eq_true_left,481,291,38,261,4,67,7,5,3,1
decidable_eq_of_bool_pred._proof_1,347,206,68,202,4,66,5,3,3,1
or_eq_of_eq_true_right,476,286,37,256,4,68,6,5,3,1
not_eq_of_eq_false,428,290,31,230,4,55,4,3,2,1
fin.mk,144,131,17,96,3,79,6,5,3,1
nat.lt_succ_of_le,309,183,33,213,2,53,6,4,3,1
not_or,204,125,45,97,2,29,3,3,3,1
monad_run.no_confusion_type,399,233,75,277,2,42,3,3,2,1
list.empty._main.equations._eqn_1,37,50,4,25,2,35,4,3,3,1
format.color.has_sizeof_inst,194,129,14,117,3,60,12,9,9,1
is_right_distrib.drec_on,621,446,70,420,2,102,3,3,2,1
is_right_distrib.dcases_on,621,446,70,420,2,102,3,3,2,1
is_left_distrib.drec_on,597,419,70,397,2,98,3,3,2,1
is_left_distrib.drec,598,406,66,397,2,84,3,3,2,1
is_left_distrib.dcases_on,597,419,70,397,2,98,3,3,2,1
coe_subtype.equations._eqn_1,317,240,35,252,3,86,4,4,2,1
is_right_distrib.drec,622,433,66,420,2,87,3,3,2,1
psum.alt.sizeof,395,269,58,223,3,69,6,5,4,1
nat.le_trans,226,165,28,139,2,55,5,4,3,1
has_andthen.no_confusion_type,489,275,86,291,2,42,3,3,2,1
monad_io_terminal.no_confusion_type,477,1208,116,286,15,1015,21,8,4,1
string.iterator.extract._match_1.equations._eqn_1,53,1015,4,40,14,1006,21,7,4,1
subsingleton.helim,552,373,57,360,4,81,5,3,2,1
except_t.no_confusion_type,508,284,82,307,3,64,5,4,3,1
function.has_right_inverse.equations._eqn_1,115,112,32,84,3,66,4,3,2,1
except_t.monad_run,606,388,80,398,3,97,5,3,3,1
list.empty.equations._eqn_1,37,50,4,25,2,35,4,3,3,1
imp_eq_of_eq_false_right,438,290,41,236,3,54,3,3,2,1
function.comp.assoc,85,77,47,56,1,42,2,2,2,1
decidable_of_decidable_of_iff._proof_1,148,108,32,67,2,29,2,2,2,1
feature_search.predictor_type.bayes.sizeof_spec,41,49,4,31,2,40,5,3,3,1
tactic.interactive.case_tag.match_result.fuzzy_match.sizeof_spec,41,49,4,31,2,40,5,3,3,1
widget.mouse_event_kind.on_mouse_enter.sizeof_spec,41,49,4,31,2,40,5,3,3,1
classical.type_decidable._match_1,316,229,35,213,4,79,7,3,3,1
vm_decl_kind.builtin.sizeof_spec,41,49,4,31,2,40,5,3,3,1
tactic.interactive.case_tag.match_result.exact_match.sizeof_spec,41,49,4,31,2,40,5,3,3,1
io.process.stdio.null.sizeof_spec,41,49,4,31,2,40,5,3,3,1
tactic.new_goals.non_dep_only.sizeof_spec,41,49,4,31,2,40,5,3,3,1
vm_decl_kind.bytecode.sizeof_spec,41,49,4,31,2,40,5,3,3,1
smt.store,258,186,81,178,3,64,4,4,3,1
ordering.lt.sizeof_spec,41,49,4,31,2,40,5,3,3,1
io.process.stdio.piped.sizeof_spec,41,49,4,31,2,40,5,3,3,1
or_eq_of_eq_false_right,562,342,38,280,4,67,6,5,3,1
ordering.eq.sizeof_spec,41,49,4,31,2,40,5,3,3,1
ordering.gt.sizeof_spec,41,49,4,31,2,40,5,3,3,1
widget.mouse_event_kind.on_mouse_leave.sizeof_spec,41,49,4,31,2,40,5,3,3,1
environment.implicit_infer_kind.relaxed_implicit.sizeof_spec,41,49,4,31,2,40,5,3,3,1
environment.implicit_infer_kind.implicit.sizeof_spec,41,49,4,31,2,40,5,3,3,1
tactic.new_goals.non_dep_first.sizeof_spec,41,49,4,31,2,40,5,3,3,1
vm_decl_kind.cfun.sizeof_spec,41,49,4,31,2,40,5,3,3,1
environment.implicit_infer_kind.none.sizeof_spec,41,49,4,31,2,40,5,3,3,1
