state_t.has_monad_lift,972,729,143,620,11,250,12,4,2
option_t.bind_cont._sunfold,737,583,117,430,10,224,13,6,3
psigma.lex.rec_on,844,606,102,445,2,160,4,4,3
and_comm,421,229,51,199,2,38,3,2,2
monad.map._default,559,441,121,361,7,171,8,4,2
guard,653,555,87,400,11,218,12,7,3
or.by_cases,447,304,132,262,3,63,5,3,3
monad_state.no_confusion_type,497,372,87,397,4,106,5,4,2
eqv_gen.setoid,921,623,62,567,3,127,14,6,5
int.nat_abs_one,41,49,4,31,2,40,5,3,3
reader_t.failure.equations._eqn_1,325,429,42,265,12,285,13,6,2
incomp_trans,616,430,87,444,3,111,3,3,2
prod.lex.cases_on,987,660,209,534,2,146,4,4,3
list.partition._match_1,499,315,80,302,4,88,6,6,3
string.iterator.has_next._main.equations._eqn_1,39,1004,4,25,13,989,20,8,3
tactic.unfold_proj_config.mk.inj,624,361,82,394,6,129,13,9,6
has_bind.and_then.equations._eqn_1,293,208,66,232,2,91,3,3,2
tactic.dunfold_config.mk.inj,624,361,82,394,6,129,13,9,6
tactic.unfold_config.mk.inj,624,363,82,394,5,131,8,6,3
string.iterator.has_prev._main.equations._eqn_1,39,1004,4,25,13,989,20,8,3
except.to_option.equations._eqn_1,59,68,10,40,2,48,5,3,3
string.iterator.has_next.equations._eqn_1,39,1004,4,25,13,989,20,8,3
list.head._main.equations._eqn_2,47,81,10,25,3,62,5,4,3
has_bind.seq.equations._eqn_1,293,208,66,232,2,91,3,3,2
string.iterator.has_prev.equations._eqn_1,39,1004,4,25,13,989,20,8,3
tactic.interactive.case_tag.no_confusion_type,331,1506,93,167,16,1364,24,9,4
as_false.equations._eqn_1,186,165,18,143,4,69,5,4,3
or.assoc,570,334,48,246,2,45,5,4,3
as_true.equations._eqn_1,186,165,18,143,4,69,5,4,3
except.to_option.equations._eqn_2,69,72,9,46,2,49,4,3,3
occurrences.no_confusion_type,268,181,52,151,4,64,9,5,4
list.head._main.equations._eqn_1,126,107,14,90,2,46,3,3,2
eqv_gen.cases_on,908,578,207,482,1,128,5,5,5
decidable.subsingleton._match_2,330,203,38,261,3,58,5,4,3
is_lawful_singleton.cases_on,923,791,58,538,5,252,6,3,2
state_t.failure.equations._eqn_1,352,461,44,287,13,307,14,6,2
is_lawful_singleton.rec_on,923,791,58,538,5,252,6,3,2
monad.seq._default,649,504,137,419,7,172,8,4,2
functor.map_const_rev.equations._eqn_1,336,241,69,273,2,101,3,3,2
function.uncurry.equations._eqn_1,291,207,51,203,2,72,3,3,2
exists_prop_decidable._match_2.equations._eqn_1,47,47,13,25,1,28,2,2,2
forall_congr_eq,571,353,77,334,2,60,3,3,2
or_congr,650,398,117,289,2,49,5,4,3
or_assoc,570,336,48,246,2,47,5,4,3
assert,683,570,88,418,11,225,12,6,3
function.injective.comp,224,124,106,100,1,64,2,2,2
option_t.bind_cont,737,583,117,430,10,224,13,6,3
nat.le_of_lt,295,180,21,159,2,53,6,4,3
false_or,373,225,22,171,3,42,5,4,3
string.iterator.has_next._main.equations._eqn_2,45,1008,6,25,13,991,19,8,3
string.iterator.has_next.equations._eqn_2,45,1008,6,25,13,991,19,8,3
string.iterator.has_prev._main.equations._eqn_2,45,1008,6,25,13,991,19,8,3
list.head.equations._eqn_2,47,81,10,25,3,62,5,4,3
string.iterator.has_prev.equations._eqn_2,45,1008,6,25,13,991,19,8,3
nat.lt_trans,299,185,32,173,2,58,5,4,3
is_incomp_trans.dcases_on,659,478,63,503,3,126,3,3,2
list.head.equations._eqn_1,126,107,14,90,2,46,3,3,2
is_incomp_trans.drec_on,659,478,63,503,3,126,3,3,2
is_incomp_trans.drec,671,480,60,503,3,121,3,3,2
punit.decidable_eq.equations._eqn_1,265,191,26,240,5,97,6,4,3
false_of_a_eq_not_a,444,237,40,236,2,29,2,2,2
incomp_trans_of,616,430,87,444,3,111,3,3,2
monad_except_adapter.no_confusion_type,726,402,118,471,2,60,3,3,2
monad_reader_adapter.no_confusion_type,727,402,118,471,2,60,3,3,2
exists_unique.elim,463,291,87,311,3,73,4,3,2
tactic.unfold_proj_config.no_confusion,708,468,95,573,6,142,13,9,6
tactic.dunfold_config.no_confusion,708,468,95,573,6,142,13,9,6
tactic.unfold_config.no_confusion,708,470,95,573,5,144,8,6,3
option_t.monad_map.equations._eqn_1,342,396,52,243,11,264,13,6,3
psigma.rev_lex.cases_on,1049,791,212,640,2,175,4,4,3
exists_unique_of_exists_of_unique,565,317,111,378,3,73,4,3,2
decidable.by_cases.equations._eqn_1,219,180,44,182,3,71,4,4,3
nat.lt_succ_of_lt,89,79,11,46,2,54,5,4,3
eq_true,676,381,49,352,3,51,4,3,2
subtype.has_repr.equations._eqn_1,362,1211,48,271,15,1048,20,7,3
functor.map_const._default.equations._eqn_1,150,109,34,114,1,48,2,2,2
subtype.has_to_string.equations._eqn_1,362,1211,48,271,15,1048,20,7,3
_private.1748694679.u,425,279,31,265,5,15,8,5,3
_private.3409144537.v,425,278,31,265,5,15,7,5,3
binder_info.no_confusion_type,201,115,26,72,1,25,6,6,6
tactic.transparency.no_confusion_type,201,115,26,72,1,25,6,6,6
lift_fn_range.equations._eqn_1,296,226,56,224,3,86,4,3,2
string.iterator.next.equations._eqn_1,67,1014,7,48,13,995,19,7,3
string.iterator.next._main.equations._eqn_1,67,1014,7,48,13,995,19,7,3
exists_prop_decidable._match_1.equations._eqn_1,68,54,21,38,1,32,2,2,2
string.iterator.prev._main.equations._eqn_1,67,1014,7,48,13,995,19,7,3
string.iterator.prev.equations._eqn_1,67,1014,7,48,13,995,19,7,3
decidable.subsingleton._match_3,337,204,40,264,3,59,5,4,3
xor.decidable._match_2.equations._eqn_1,53,54,17,32,2,32,2,2,2
tactic.unfold_proj_config.mk.inj_arrow,643,368,94,397,6,132,13,9,6
io.proc.child,1130,2017,28,758,27,1512,36,11,4
tactic.dunfold_config.mk.inj_arrow,643,368,94,397,6,132,13,9,6
string_imp.mk.inj,671,1229,86,434,13,995,18,7,3
xor.decidable._match_1.equations._eqn_1,53,54,16,32,2,32,2,2,2
monad_functor_t.no_confusion_type,767,425,122,538,2,64,3,3,2
monad_functor.no_confusion_type,767,425,122,538,2,64,3,3,2
tactic.unfold_config.mk.inj_arrow,643,370,94,397,5,134,8,6,3
string.iterator.next_to_string_mk_iterator,434,1196,33,355,14,1017,20,7,3
is_total_preorder_is_preorder,922,551,81,542,6,110,8,4,3
nat.bodd_div2._match_1.equations._eqn_1,114,109,8,74,4,73,7,5,3
psigma.lex.cases_on,1061,704,211,573,2,160,4,4,3
monad_except.orelse.equations._eqn_1,361,260,68,238,2,93,3,3,2
nat.bodd_div2._match_1.equations._eqn_2,120,111,9,80,4,74,8,5,3
binder_info.aux_decl.sizeof_spec,41,49,4,31,2,40,5,3,3
except_t.catch._match_1,892,698,120,515,10,238,12,5,3
tactic.transparency.instances.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.transparency.all.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.transparency.reducible.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.transparency.none.sizeof_spec,41,49,4,31,2,40,5,3,3
binder_info.default.sizeof_spec,41,49,4,31,2,40,5,3,3
binder_info.strict_implicit.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.transparency.semireducible.sizeof_spec,41,49,4,31,2,40,5,3,3
binder_info.inst_implicit.sizeof_spec,41,49,4,31,2,40,5,3,3
binder_info.implicit.sizeof_spec,41,49,4,31,2,40,5,3,3
string.iterator.set_curr.equations._eqn_1,69,1017,9,48,13,996,19,7,3
string.iterator.set_curr._main.equations._eqn_1,69,1017,9,48,13,996,19,7,3
monad_io_process.child,1146,2164,39,758,27,1510,36,11,4
except_t.bind_cont._main,903,705,138,528,10,240,13,5,3
except.bind._match_1.equations._eqn_2,81,85,25,57,2,61,4,4,3
except_t.bind_cont._sunfold,903,705,138,528,10,240,13,5,3
preorder.lt._default.equations._eqn_1,96,88,22,76,3,53,3,3,2
except.map._main.equations._eqn_1,105,98,19,65,2,62,5,4,3
except.map_error._main.equations._eqn_2,105,100,19,65,2,64,4,4,3
except.map._main.equations._eqn_2,112,100,25,72,2,63,4,4,3
eq_false,684,394,46,372,3,51,3,3,2
except.map_error._main.equations._eqn_1,112,102,28,72,2,65,5,4,3
implies.decidable,425,267,89,288,2,43,4,3,3
xor.decidable._proof_1,374,244,68,213,3,44,4,4,3
except.bind._match_1.equations._eqn_1,108,98,19,65,2,62,5,4,3
reader_t.adapt.equations._eqn_1,448,452,78,332,10,258,11,5,2
list.span._match_1.equations._eqn_1,160,128,21,101,3,78,5,4,3
io.proc.sleep,1173,2112,31,799,27,1515,36,11,4
string.iterator.next._main.equations._eqn_2,99,1028,14,66,13,999,18,7,3
string.iterator.next.equations._eqn_2,99,1028,14,66,13,999,18,7,3
string.iterator.prev.equations._eqn_2,99,1027,15,66,13,998,18,7,3
